cartridge,bullet_diameter,bullet_brand,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,coal
6_5_creedmoor,0.264,sierra,tmk,130,vihtavuori_n540,117,37.5,2756,2.807
308_win,0.308,sierra,tmk,125,vihtavuori_n135,102,40.4,2759,2.795
308_win,0.308,sierra,tmk,155,vihtavuori_n550,129,46.5,2759,2.795
6_5_creedmoor,0.264,sierra,tmk,130,vihtavuori_n160,143,43.8,2785,2.807
223_rem,0.225,sierra,tmk,77,vihtavuori_n530,100,22.7,2789,2.26
6_5_creedmoor,0.264,sierra,tmk,130,vihtavuori_n550,129,39.7,2789,2.807
223_rem,0.225,sierra,tmk,77,vihtavuori_n140,112,25.5,2795,2.26
6_5_creedmoor,0.264,sierra,tmk,130,vihtavuori_n560,147,45.7,2831,2.807
223_rem,0.225,sierra,tmk,77,vihtavuori_n540,117,25.2,2854,2.26
6_5_creedmoor,0.264,sierra,tmk,130,vihtavuori_n555,144,44.1,2854,2.807
308_win,0.308,sierra,tmk,125,vihtavuori_n130,84,39.4,2900,2.795
308_win,0.308,sierra,tmk,125,vihtavuori_n133,89,42.4,2953,2.795
308_win,0.308,sierra,tmk,125,vihtavuori_n135,102,43.4,2979,2.795
308_win,0.308,sierra,tmk,125,vihtavuori_n140,112,47.2,2986,2.795
308_win,0.308,sierra,tmk,125,vihtavuori_n530,100,44,3048,2.795
300_blk,0.308,speer,tnt,125,accurate_4100,61,16.4,1948,
300_blk,0.308,speer,tnt,125,accurate_4100,61,16.6,1960,
300_blk,0.308,speer,tnt,125,accurate_4100,61,16.8,1978,
300_blk,0.308,speer,tnt,125,accurate_4100,61,18,2000,
300_blk,0.308,speer,tnt,125,accurate_4100,61,17.8,2005,
300_blk,0.308,speer,tnt,125,accurate_4100,61,18.2,2005,
300_blk,0.308,speer,tnt,125,accurate_4100,61,17,2015,
300_blk,0.308,speer,tnt,125,accurate_4100,61,17.2,2018,
300_blk,0.308,speer,tnt,125,accurate_4100,61,18.4,2025,
300_blk,0.308,speer,tnt,125,accurate_4100,61,17.6,2030,
300_blk,0.308,speer,tnt,125,accurate_4100,61,17.4,2032,
260_rem,0.264,speer,TNT,90,vihtavuori_n140,112,39.8,2995,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n150,124,40.3,3051,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n550,129,43.7,3110,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n540,117,42.4,3150,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n140,112,43.4,3268,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n150,124,43.8,3304,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n540,117,44.8,3337,2.598
260_rem,0.264,speer,TNT,90,vihtavuori_n550,129,46.8,3383,2.598
308_win,0.308,speer,tnt_hp,125,vihtavuori_n133,89,41.2,2851,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n540,117,45.8,2867,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n140,112,44,2871,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n135,102,42.9,2884,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n150,124,46.3,2917,2.638
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n120,81,19.3,2989,2.244
308_win,0.308,speer,tnt_hp,125,vihtavuori_n150,124,47.8,3022,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n140,112,48.6,3054,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n133,89,44.3,3058,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n135,102,46.1,3091,2.638
308_win,0.308,speer,tnt_hp,125,vihtavuori_n540,117,49.4,3094,2.638
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n130,84,22.1,3107,2.244
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n133,89,24.1,3248,2.244
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n135,102,25.5,3278,2.244
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n135,102,25.9,3340,2.244
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n120,81,22.7,3399,2.244
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n130,84,24.5,3432,2.244
223_rem,0.225,speer,tnt_hp,50,vihtavuori_n133,89,25.9,3533,2.244
308_win,0.308,brenneke,tog,165,vihtavuori_n135,102,31,2011,2.697
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n150,124,28.5,2175,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n140,112,29.8,2198,2.622
308_win,0.308,brenneke,tog,165,vihtavuori_n135,102,34.7,2221,2.697
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n540,117,31.9,2310,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n160,143,35.5,2316,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n550,129,33.2,2333,2.622
308_win,0.308,brenneke,tog,165,vihtavuori_n150,124,38.7,2359,2.697
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n560,147,38.6,2369,2.622
308_win,0.308,brenneke,tog,165,vihtavuori_n140,112,38.4,2392,2.697
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n565,156,41.2,2402,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n150,124,32.7,2405,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n555,144,36.3,2411,2.622
308_win,0.308,brenneke,tog,165,vihtavuori_n540,117,39,2415,2.697
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n140,112,33.8,2434,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n540,117,35.8,2559,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n160,143,39.5,2562,2.622
308_win,0.308,brenneke,tog,165,vihtavuori_n140,112,42.1,2585,2.697
308_win,0.308,brenneke,tog,165,vihtavuori_n150,124,43.4,2605,2.697
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n550,129,38.1,2615,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n565,156,46.3,2625,2.622
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n555,144,42.4,2687,2.622
243_win,0.243,brenneke,tog,96,vihtavuori_n540,117,33.2,2690,2.638
308_win,0.308,brenneke,tog,165,vihtavuori_n540,117,43.5,2690,2.697
243_win,0.243,brenneke,tog,96,vihtavuori_n160,143,40.1,2703,2.638
6_5_creedmoor,0.264,brenneke,tog,139,vihtavuori_n560,147,44.6,2707,2.622
243_win,0.243,brenneke,tog,96,vihtavuori_n550,129,38,2766,2.638
243_win,0.243,brenneke,tog,96,vihtavuori_n540,117,38.6,3045,2.638
243_win,0.243,brenneke,tog,96,vihtavuori_n160,143,45.2,3048,2.638
243_win,0.243,brenneke,tog,96,vihtavuori_n550,129,41.4,3081,2.638
308_win,0.308,lapua,trx,165,vihtavuori_n135,102,36.6,2382,2.799
308_win,0.308,lapua,trx,150,vihtavuori_n133,89,34.7,2425,2.776
308_win,0.308,lapua,trx,165,vihtavuori_n140,112,40.1,2434,2.799
308_win,0.308,lapua,trx,165,vihtavuori_n540,117,40.1,2448,2.799
308_win,0.308,lapua,trx,165,vihtavuori_n150,124,40.1,2454,2.799
308_win,0.308,lapua,trx,150,vihtavuori_n135,102,36.1,2474,2.776
308_win,0.308,lapua,trx,165,vihtavuori_n550,129,44,2480,2.799
260_rem,0.264,lapua,trx,120,vihtavuori_n150,124,34.3,2493,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n140,112,34.7,2503,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n160,143,37.8,2520,2.795
308_win,0.308,lapua,trx,165,vihtavuori_n135,102,40.3,2582,2.799
308_win,0.308,lapua,trx,150,vihtavuori_n150,124,41.7,2585,2.776
308_win,0.308,lapua,trx,150,vihtavuori_n140,112,42.4,2589,2.776
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n540,117,34,2589,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n540,117,35.5,2595,2.795
308_win,0.308,lapua,trx,150,vihtavuori_n550,129,44.8,2595,2.776
260_rem,0.264,lapua,trx,120,vihtavuori_n160,143,42.4,2598,2.795
308_win,0.308,lapua,trx,150,vihtavuori_n540,117,41.7,2602,2.776
260_rem,0.264,lapua,trx,120,vihtavuori_n550,129,38.3,2605,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n550,129,37,2618,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n565,156,44,2621,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n560,147,42,2628,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n560,147,45.2,2651,2.795
308_win,0.308,lapua,trx,165,vihtavuori_n140,112,44.3,2661,2.799
260_rem,0.264,lapua,trx,120,vihtavuori_n555,144,42.3,2667,2.795
308_win,0.308,lapua,trx,165,vihtavuori_n150,124,44,2667,2.799
308_win,0.308,lapua,trx,150,vihtavuori_n133,89,38.6,2677,2.776
308_win,0.308,lapua,trx,165,vihtavuori_n540,117,43.7,2690,2.799
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n555,144,40.4,2694,2.795
308_win,0.308,lapua,trx,150,vihtavuori_n135,102,40.3,2697,2.776
308_win,0.308,lapua,trx,165,vihtavuori_n550,129,48.1,2707,2.799
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n165,153,44.4,2720,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n150,124,39,2746,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n140,112,38.9,2753,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n565,156,46.3,2756,2.795
308_win,0.308,lapua,trx,150,vihtavuori_n150,124,45.7,2795,2.776
308_win,0.308,lapua,trx,150,vihtavuori_n140,112,46,2802,2.776
260_rem,0.264,lapua,trx,120,vihtavuori_n540,117,38.4,2808,2.795
308_win,0.308,lapua,trx,150,vihtavuori_n540,117,44.6,2808,2.776
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n540,117,37.3,2815,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n160,143,43.8,2835,2.795
308_win,0.308,lapua,trx,150,vihtavuori_n550,129,49.1,2838,2.776
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n550,129,40.1,2858,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n550,129,41.5,2861,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n160,143,46.8,2867,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n165,153,47.1,2874,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n555,144,45.8,2877,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n560,147,46,2894,2.795
6_5_creedmoor,0.264,lapua,trx,120,vihtavuori_n555,144,44,2897,2.795
260_rem,0.264,lapua,trx,120,vihtavuori_n560,147,48.9,2904,2.795
6_5_creedmoor,0.264,barnes,tsx,130,vihtavuori_n150,124,26.2,2021,2.717
6_5_creedmoor,0.264,barnes,tsx,130,vihtavuori_n540,117,29.9,2228,2.717
6_5_creedmoor,0.264,barnes,tsx,130,vihtavuori_n550,129,31.3,2280,2.717
260_rem,0.264,barnes,tsx,130,vihtavuori_n160,143,35.8,2303,2.787
308_win,0.308,barnes,tsx,165,vihtavuori_n140,112,37.8,2303,2.795
270_win,0.277,barnes,tsx,150,vihtavuori_n550,129,37.7,2336,3.228
270_win,0.277,barnes,tsx,150,vihtavuori_n165,153,41.8,2339,3.228
308_win,0.308,barnes,tsx,165,vihtavuori_n150,124,38.9,2346,2.795
260_rem,0.264,barnes,tsx,130,vihtavuori_n550,129,34.9,2352,2.787
260_rem,0.264,barnes,tsx,130,vihtavuori_n540,117,33.5,2362,2.787
308_win,0.308,barnes,tsx,165,vihtavuori_n550,129,41.8,2382,2.795
270_win,0.277,barnes,tsx,140,vihtavuori_n550,129,37.7,2418,3.209
308_win,0.308,barnes,tsx,168,vihtavuori_n140,112,40,2425,2.795
308_win,0.308,barnes,tsx,168,vihtavuori_n150,124,40.6,2428,2.795
270_win,0.277,barnes,tsx,150,vihtavuori_n560,147,44.8,2448,3.228
308_win,0.308,barnes,tsx,168,vihtavuori_n540,117,41.4,2448,2.795
6_5_creedmoor,0.264,barnes,tsx,130,vihtavuori_n150,124,34.3,2523,2.717
270_win,0.277,barnes,tsx,140,vihtavuori_n165,153,44.8,2533,3.209
270_win,0.277,barnes,tsx,140,vihtavuori_n560,147,48.1,2618,3.209
6_5_creedmoor,0.264,barnes,tsx,130,vihtavuori_n540,117,36,2638,2.717
260_rem,0.264,barnes,tsx,130,vihtavuori_n160,143,42.4,2651,2.787
260_rem,0.264,barnes,tsx,130,vihtavuori_n540,117,37.7,2657,2.787
308_win,0.308,barnes,tsx,168,vihtavuori_n140,112,44.1,2664,2.795
308_win,0.308,barnes,tsx,168,vihtavuori_n150,124,44.9,2671,2.795
308_win,0.308,barnes,tsx,165,vihtavuori_n140,112,43.1,2674,2.795
260_rem,0.264,barnes,tsx,130,vihtavuori_n550,129,40,2677,2.787
270_win,0.277,barnes,tsx,150,vihtavuori_n165,153,50.5,2687,3.228
6_5_creedmoor,0.264,barnes,tsx,130,vihtavuori_n550,129,38.6,2687,2.717
270_win,0.277,barnes,tsx,150,vihtavuori_n550,129,45.2,2694,3.228
308_win,0.308,barnes,tsx,165,vihtavuori_n150,124,44.6,2703,2.795
243_win,0.243,barnes,tsx,85,vihtavuori_n150,124,33.2,2717,2.638
308_win,0.308,barnes,tsx,165,vihtavuori_n550,129,47.1,2733,2.795
308_win,0.308,barnes,tsx,168,vihtavuori_n540,117,45.4,2749,2.795
270_win,0.277,barnes,tsx,150,vihtavuori_n560,147,51.9,2779,3.228
243_win,0.243,barnes,tsx,85,vihtavuori_n540,117,33.8,2812,2.638
243_win,0.243,barnes,tsx,85,vihtavuori_n160,143,40.9,2822,2.638
270_win,0.277,barnes,tsx,140,vihtavuori_n550,129,46.5,2822,3.209
270_win,0.277,barnes,tsx,140,vihtavuori_n165,153,52.8,2828,3.209
270_win,0.277,barnes,tsx,140,vihtavuori_n560,147,53.7,2894,3.209
243_win,0.243,barnes,tsx,85,vihtavuori_n550,129,39.5,3064,2.638
243_win,0.243,barnes,tsx,85,vihtavuori_n150,124,39.4,3114,2.638
243_win,0.243,barnes,tsx,85,vihtavuori_n160,143,46,3189,2.638
243_win,0.243,barnes,tsx,85,vihtavuori_n540,117,39.5,3219,2.638
243_win,0.243,barnes,tsx,85,vihtavuori_n550,129,42,3255,2.638
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n130,84,35.3,2615,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n133,89,38.6,2697,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n135,102,40.1,2720,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n530,100,40.4,2723,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n140,112,43.4,2740,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n130,84,39,2848,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n133,89,41.7,2904,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n135,102,43.7,2946,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n530,100,43.8,2953,2.783
308_win,0.308,barnes,tsx_bt,130,vihtavuori_n140,112,47.1,2976,2.783
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n130,84,38,2887,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n133,89,41.7,2986,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n530,100,43.5,2995,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n135,102,43.2,2999,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n130,84,41.7,3127,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n135,102,46.3,3186,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n133,89,45.4,3225,2.697
308_win,0.308,barnes,tsx_fb,110,vihtavuori_n530,100,47.1,3274,2.697
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n135,102,32.1,2110,2.795
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n140,112,36.9,2185,2.795
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n150,124,36.4,2198,2.795
260_rem,0.264,barnes,ttsx_bt,120,vihtavuori_n150,124,29.5,2205,2.772
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n540,117,36.9,2215,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n150,124,27.8,2224,2.787
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n550,129,39.7,2234,2.795
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n135,102,34.4,2254,2.799
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n133,89,35.2,2264,2.736
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n135,102,37.3,2320,2.736
260_rem,0.264,barnes,ttsx_bt,120,vihtavuori_n140,112,32.9,2329,2.772
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n135,102,36.7,2333,2.795
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n140,112,40,2356,2.736
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n135,102,35.2,2379,2.795
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n140,112,40.1,2382,2.799
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n150,124,40.9,2392,2.736
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n150,124,40.1,2411,2.799
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n540,117,41.7,2411,2.736
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n140,112,40.7,2415,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n140,112,30.9,2415,2.787
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n150,124,40.6,2421,2.795
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n550,129,44,2428,2.736
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n540,117,40.1,2431,2.799
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n540,117,40.7,2454,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n150,124,32.1,2454,2.787
260_rem,0.264,barnes,ttsx_bt,120,vihtavuori_n540,117,34.1,2457,2.772
308_win,0.308,barnes,ttsx_bt,180,vihtavuori_n550,129,43.4,2464,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n550,129,34.6,2464,2.787
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n133,89,38.4,2467,2.736
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n550,129,44,2470,2.799
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n140,112,39.2,2474,2.795
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n550,129,42.9,2484,2.795
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n540,117,39.7,2497,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n160,143,36.3,2500,2.787
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n150,124,40.1,2507,2.795
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n135,102,39.4,2507,2.799
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n140,112,34.1,2526,2.787
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n160,143,37,2546,2.787
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n135,102,41.5,2549,2.736
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n140,112,44.3,2592,2.736
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n150,124,44.8,2598,2.736
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n150,124,43.8,2608,2.799
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n140,112,43.8,2618,2.799
260_rem,0.264,barnes,ttsx_bt,120,vihtavuori_n150,124,37,2625,2.772
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n135,102,39.4,2625,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n140,112,34,2631,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n555,144,40.3,2635,2.787
260_rem,0.264,barnes,ttsx_bt,120,vihtavuori_n140,112,37.8,2641,2.772
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n540,117,45.7,2644,2.736
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n150,124,33.2,2661,2.795
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n540,117,44.1,2687,2.799
308_win,0.308,barnes,ttsx_bt,168,vihtavuori_n550,129,48.9,2687,2.736
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n133,89,19.9,2694,2.244
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n140,112,42.7,2697,2.795
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n150,124,43.5,2720,2.795
308_win,0.308,barnes,ttsx_bt,165,vihtavuori_n550,129,48.8,2720,2.799
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n135,102,21.1,2736,2.244
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n530,100,21.5,2746,2.244
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n540,117,43.5,2756,2.795
308_win,0.308,barnes,ttsx_bt,150,vihtavuori_n550,129,47.8,2776,2.795
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n140,112,24.2,2779,2.244
260_rem,0.264,barnes,ttsx_bt,120,vihtavuori_n540,117,38.7,2782,2.772
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n540,117,37,2789,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n150,124,35.5,2799,2.795
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n540,117,23.9,2805,2.244
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n133,89,19.3,2818,2.205
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n550,129,40.9,2822,2.787
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n550,129,40.4,2844,2.795
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n160,143,41.7,2854,2.795
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n135,102,21.3,2877,2.205
6_5_creedmoor,0.264,barnes,ttsx_bt,120,vihtavuori_n555,144,44.6,2877,2.787
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n130,84,20.7,2881,2.205
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n140,112,39.7,2956,2.795
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n540,117,25.2,2963,2.205
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n140,112,25,2966,2.205
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n133,89,22.2,2966,2.244
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n140,112,26.2,2976,2.244
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n135,102,23.3,3022,2.244
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n160,143,47.8,3022,2.795
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n530,100,23.3,3035,2.244
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n540,117,41.7,3097,2.795
223_rem,0.225,barnes,ttsx_bt,62,vihtavuori_n540,117,26.9,3146,2.244
6_5_creedmoor,0.264,barnes,ttsx_bt,100,vihtavuori_n550,129,44.8,3153,2.795
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n140,112,27,3169,2.205
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n130,84,23.1,3176,2.205
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n133,89,23.5,3196,2.205
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n135,102,25,3228,2.205
223_rem,0.225,barnes,ttsx_bt,55,vihtavuori_n540,117,27.8,3232,2.205
308_win,0.308,brenneke,tug,181,vihtavuori_n135,102,35.8,2228,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n140,112,38.7,2287,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n150,124,38.4,2297,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n550,129,41.4,2329,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n540,117,39.7,2343,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n135,102,38.4,2402,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n140,112,42.4,2477,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n150,124,42.3,2500,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n540,117,42.9,2549,2.701
308_win,0.308,brenneke,tug,181,vihtavuori_n550,129,46.3,2582,2.701
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n133,89,34.7,2388,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n135,102,35.8,2388,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n140,112,39,2425,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n150,124,40.1,2457,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n550,129,43.2,2474,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n540,117,40.4,2477,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n133,89,38.3,2602,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n135,102,40,2641,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n140,112,43.7,2694,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n150,124,45.1,2713,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n540,117,45.1,2766,2.618
308_win,0.308,brenneke,tug_nature,147,vihtavuori_n550,129,48.9,2782,2.618
308_win,0.308,rws,uni_classic,180,vihtavuori_n140,112,37.5,2260,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n540,117,37.8,2264,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n150,124,38.6,2290,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n550,129,41.7,2310,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n140,112,41.5,2470,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n150,124,42.1,2487,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n540,117,41.7,2497,2.646
308_win,0.308,rws,uni_classic,180,vihtavuori_n550,129,46,2552,2.646
300_blk,0.308,hornady,v_max,110,hodgdon_trail_boss,22,4.9,1023,2.05
300_blk,0.308,hornady,v_max,110,hodgdon_trail_boss,22,6.2,1040,2.05
243_win,0.243,hornady,v_max,87,vihtavuori_n140,112,31.6,2592,2.689
243_win,0.243,hornady,v_max,87,vihtavuori_n150,124,32.4,2621,2.689
243_win,0.243,hornady,v_max,87,vihtavuori_n160,143,39.4,2667,2.689
243_win,0.243,hornady,v_max,87,vihtavuori_n550,129,35.5,2687,2.689
243_win,0.243,hornady,v_max,87,vihtavuori_n560,147,43.2,2749,2.689
223_rem,0.225,hornady,v_max,55,vihtavuori_n133,89,21.5,2782,2.26
223_rem,0.225,hornady,v_max,55,vihtavuori_n130,84,20.4,2812,2.26
243_win,0.243,hornady,v_max,75,vihtavuori_n135,102,31.9,2818,2.63
